fid,id,autori,anno,titolo,editore,edito_in,pagine,nome_completo,file_path,doi,isbn,fonte_doi,fonte_isbn,score_titolo
56,200.0,Rattighieri; E.; Rinaldi; R.; Bowes; K.; Mercuri; A. M.,2013.0,"Land use from seasonal archaeological sites: the archaeobotanical evidence of small Roman farmhouses in cinigiano, south-eastern Tuscany-central Italy","Annali di Botanica, 3",,207-215,"Rattighieri, E.,_Rinaldi, R.,_Bowes, K._Mercuri, A. M._2013_Land use from seasonal archaeological sites: the archaeobotanical evidence of small Roman farmhouses in cinigiano, south-eastern Tuscany-central Italy_Annali di Botanica, 3_207-215",allegati/bibliography/CTO12 - Rattighieri et al. 2013.pdf,10.4462/annbotrm-10267,,openalex,,80.16
57,201.0,Mercuri; A. M.; Rattighieri; E.; Rinaldi; R.,2020.0,San Martino-Botanical materials,The Roman Peasant Project 2009-2014. Excavating the Roman Rural Poor (Vol. 1). University of Pennsylvania Museum of Archaeology and Anthropology,,173-179,"Mercuri, A. M.,_Rattighieri, E.,_Rinaldi, R._2020_San Martino-Botanical materials_The Roman Peasant Project 2009-2014. Excavating the Roman Rural Poor (Vol. 1). University of Pennsylvania Museum of Archaeology and Anthropology_173-179",,,,,,
59,203.0,Costantini; L.; Tozzi; C.,1983.0,"Un gisement à cenamique imprimée dans le subapennin de la Daunia (Lucera, Foggia: le village de Ripa Tetta)","In Economie et culture matérielle, Actes du colloque International du CNRS, Montpellier",,26-29,"Costantini, L.,_Tozzi, C._1983_Un gisement à cenamique imprimée dans le subapennin de la Daunia (Lucera, Foggia: le village de Ripa Tetta)_In Economie et culture matérielle, Actes du colloque International du CNRS, Montpellier_26-29","allegati/bibliography/Costantini, L., Tozzi, C._1983_Un gisement à cenamique imprimée dans le subapennin de la Daunia (Lucera, Foggia_ le village de Ripa Tetta)_In Economie et culture matérielle, Actes du colloque International du CNRS, Montpellier_pp. 26-29..pdf",,,,,
60,204.0,Celant; A.; Magri; D.,1999.0,Archaeobotanical study of a sediment core from the Colosseum valley,Riassunti 94° Congresso della Società Botanica Italiana,,40,"Celant, A.,_Magri, D._1999_Archaeobotanical study of a sediment core from the Colosseum valley_Riassunti 94° Congresso della Società Botanica Italiana_40",allegati/bibliography/CLA24 - Celant & Magri 1999.pdf,,,,,
61,205.0,Masi; A.; Sadori; L.; Pugliese; R.,2012.0,Il contributo degli studi archeobotanici alle indagini archeologiche: l’esempio dello scavo dell’ex portico,Dal cantiere dei Ss. Quattro Coronati a Roma. Note di storia e restauro per Giovanni Carbonara,,141-154,"Masi, A.,_Sadori, L.,_Pugliese, R._2012_Il contributo degli studi archeobotanici alle indagini archeologiche: l’esempio dello scavo dell’ex portico_Dal cantiere dei Ss. Quattro Coronati a Roma. Note di storia e restauro per Giovanni Carbonara_141-154",,,,,,
62,206.0,Fermé; L. C.; Mineo; M.; Remolins; G.; Mazzucco; N.; Gibaja; J. F.,2023.0,"Navigation during the early Neolithic in the Mediterranean area: study of wooden artifacts associated with dugout canoes at La Marmotta (Lago di Bracciano, Anguillara Sabazia, Lazio, Italy)","Quaternary Science Reviews, 311",,108-129,"Fermé, L. C.,_Mineo, M.,_Remolins, G.,_Mazzucco, N.,_Gibaja, J. F._2023_Navigation during the early Neolithic in the Mediterranean area: study of wooden artifacts associated with dugout canoes at La Marmotta (Lago di Bracciano, Anguillara Sabazia, Lazio, Italy)_Quaternary Science Reviews, 311_108-129",,10.1016/j.quascirev.2023.108129,,crossref,,85.21
63,208.0,Celant; A.;Ambrosini; L.; Belelli Marchesini; B.; Colantoni; G.; Giuliani; B.; Lucidi ; M.R.L.; Merlo; M.;,2009.0,il Contributo Degli Scavi Di Piano Di Comunità Alla Conoscenza Dell’abitato Di Veio: Materiali Dal Riempimento Di Un Pozzo Sul Pianoro Sommitale,"l'abitato Etrusco Di Veio. Ricerche Dell'università Di Roma “La Sapienza”. I. Cisterne, Pozzi, Fosse",,65-124,"Celant, A.,Ambrosini, L.,_Belelli Marchesini, B.,_Colantoni, G.,_Giuliani, B.,_Lucidi , M.R.L.,_Merlo, M.,_2009_il Contributo Degli Scavi Di Piano Di Comunità Alla Conoscenza Dell’abitato Di Veio: Materiali Dal Riempimento Di Un Pozzo Sul Pianoro Sommitale_l'abitato Etrusco Di Veio. Ricerche Dell'università Di Roma “La Sapienza”. I. Cisterne, Pozzi, Fosse_65-124",allegati/bibliography/CLA45 - Celant 2009.pdf,,,,,
64,209.0,Sadori; L.; Sabato; D.,2009.0,"Plant remains from the burials of St. Sisto basilica (Montalto di Castro, central Italy)","PaCE, a project for Europe Vol. 3",Plants and culture: seeds of the Cultural Heritage of Europe,121-127,"Sadori, L.,_Sabato, D._2009_Plant remains from the burials of St. Sisto basilica (Montalto di Castro, central Italy)_Plants and culture: seeds of the Cultural Heritage of Europe_PaCE, a project for Europe Vol. 3_121-127",allegati/bibliography/CLA50 - Sadori & Sabato 2009.pdf,,,,,
66,211.0,Sadori; L.; Giardini; M.; Masi; A.;,2007.0,Il paesaggio urbano e suburbano della Roma imperiale,Atti della Società dei Naturalisti e Matematici di Modena,,255-272,"Sadori, L.,_Giardini, M.,_Masi, A.,_2007_ Il paesaggio urbano e suburbano della Roma imperiale_ Atti della Società dei Naturalisti e Matematici di Modena_255-272",allegati/bibliography/CLA39 - Sadori et al. 2007.pdf,,,,,
67,212.0,Carra; M.,2006.0,"Plant macroremains from Olmi 1 (Sesto Fiorentino, Florence). Preliminary study","Bell Beaker in Everyday Life. Proceedings of the 10th Meeting ‘‘Archéologie et Gobelets’’Held in Florence, Siena and Villanuova sul Chiusi",,59-66,"Carra, M._2006_Plant macroremains from Olmi 1 (Sesto Fiorentino, Florence). Preliminary study_Bell Beaker in Everyday Life. Proceedings of the 10th Meeting ‘‘Archéologie et Gobelets’’Held in Florence, Siena and Villanuova sul Chiusi_59-66",,,,,,
69,214.0,Rottoli; M.,2001.0,Analisi botaniche,Tarquinia Etrusca. Una nuova storia,,59-61,"Rottoli, M._2001_Analisi botaniche_Tarquinia Etrusca. Una nuova storia_59-61","allegati/bibliography/Radi, G., Berton, A., Castiglioni, E., Rottoli, M._2001_Le Coste-Stazione dell’età dei metalli_II Convegno di Archeologia “Il Fucino e le aree limitrofe nell’Antichità__Archeoclub della Marsica_pp. 110-125..pdf",,,,,
70,215.0,Costantini; L.; Costantini Biasini; L.,1989.0," I vegetali dell’area sacra di S. Omobono. G. Pisani Sartorio, P. Virgili et G. Ioppolo (éd.), Il viver quotidiano in Roma arcaica","Materiali dagli scavi del Tempio Arcaico nell’area sacra di S. Omobono, Rome",,61-64,"Costantini, L.,_Costantini Biasini, L._1989_ I vegetali dell’area sacra di S. Omobono. G. Pisani Sartorio, P. Virgili et G. Ioppolo (éd.), Il viver quotidiano in Roma arcaica_Materiali dagli scavi del Tempio Arcaico nell’area sacra di S. Omobono, Rome_61-64",allegati/bibliography/CLA22 - Costantini & Costantini Biasini 1989.pdf,,,,,
71,254.0,Follieri; M.; Coccolini; G.B.L.; Catullo; A.,1976.0,Strutture lignee di un abitato dell'eta'del Bronzonel lago di Mezzano (Viterbo),"Annali di Botanica, 35",,175-183,"Follieri, M.,_Coccolini, G.B.L.,_Catullo, A._1976_Strutture lignee di un abitato dell'eta'del Bronzonel lago di Mezzano (Viterbo)_Annali di Botanica, 35_175-183",,,,,,
72,216.0,Mariotti Lippi; M.; Bellini; C.; Mori Secci; M.; Gonnelli; T.; Pallecchi; P.,2015.0,Archaeobotany in Florence (Italy): landscape and urban development from the late Roman to the Middle Ages,"Plant Biosystems-An International Journal Dealing with all Aspects of Plant Biology, 149(1)",,216-227,"Mariotti Lippi, M.,_Bellini, C.,_Mori Secci, M.,_Gonnelli, T.,_Pallecchi, P._2015_Archaeobotany in Florence (Italy): landscape and urban development from the late Roman to the Middle Ages_Plant Biosystems-An International Journal Dealing with all Aspects of Plant Biology, 149(1)_216-227",,10.1080/11263504.2013.822433,,crossref,,86.09
74,218.0,Castelletti; L.,1986.0,I resti vegetali dallo scavo dell'abitato,Gli Etruschi di Tarquinia. Catalogo della Mostra,,381-383,"Castelletti, L._1986_I resti vegetali dallo scavo dell'abitato_Gli Etruschi di Tarquinia. Catalogo della Mostra_381-383",allegati/bibliography/CLA57 - Castelletti 1986.pdf,,,,,
75,219.0,Carra; M.; Cattani; L.; Rizzi; M.,2007.0,"L’economia di sussistenza al Villaggio delle Macine (Castel Gandolfo, Roma) su basi paleocarpologiche",Atti della XL Riunione Scientifica “Strategie di insediamento fra Lazio e Campania in età preistorica e protostorica”. ISTITUTO ITALIANO DI PREISTORIA E PROTOSTORIA,,775-786,"Carra, M.,_Cattani, L.,_Rizzi, M._2007_L’economia di sussistenza al Villaggio delle Macine (Castel Gandolfo, Roma) su basi paleocarpologiche_Atti della XL Riunione Scientifica “Strategie di insediamento fra Lazio e Campania in età preistorica e protostorica”. ISTITUTO ITALIANO DI PREISTORIA E PROTOSTORIA_775-786",allegati/bibliography/CLA40 - Carra et al. 2007.pdf,,,,,
76,220.0,Lippi; M. M.; Giachi; G.; Paci; S.; Di Tommaso; P. L.,2000.0,Studi sulla vegetazione attuale e passata della Toscana meridionale (Follonica—Italia) e considerazioni sull'impatto ambientale dell'attività metallurgica etnisca nel VI—V secolo aC.,"Webbia, 55(2)",,279-295,"Lippi, M. M.,_Giachi, G.,_Paci, S.,_Di Tommaso, P. L._2000_Studi sulla vegetazione attuale e passata della Toscana meridionale (Follonica—Italia) e considerazioni sull'impatto ambientale dell'attività metallurgica etnisca nel VI—V secolo aC._Webbia, 55(2)_279-295",,10.1080/00837792.2000.10670696,,crossref,,85.97
77,269.0,Celant; A.; De Santis; A.; Merlo; R.; De Grossi Mazzorin; J.;,1998.0,Fidene: una casa dell'Età del ferro. Mondadori Electa,,,1-47,"Celant, A.,_De Santis, A._Merlo, R.,_De Grossi Mazzorin, J.,_1998_Fidene: una casa dell'Età del ferro. Mondadori Electa_1-47",allegati/bibliography/CLA76 - Celant et al. 1998.pdf,,,,,
78,221.0,Carannante; A.; Marazzi; F.; Gobbi; A.,2007.0,Il lavoro nella Regola. L'approvvigionamento alimentare e il cantiere edile a San Vincenzo al Volturno fra IX e XI secolo,"QUADERNI DELLA RICERCA SCIENTIFICA, SERIE BENI CULTURALI 8",,1-268,"Carannante, A.,_Marazzi, F.,_Gobbi, A._2007_Il lavoro nella Regola. L'approvvigionamento alimentare e il cantiere edile a San Vincenzo al Volturno fra IX e XI secolo_QUADERNI DELLA RICERCA SCIENTIFICA, SERIE BENI CULTURALI 8_1-268","allegati/bibliography/CMO05 - Carannante A., Marazzi, F., Gobbi, A._2007_Il lavoro nella Regola. L_approvvigionamento alimentare e il cantiere edile a San Vincenzo al Volturno fra IX e XI secolo_QUADERNI DELLA RICERCA SCIENTIFICA, SERIE BENI CULTURALI 8_pp. 1-268_.pdf",,,,,
80,223.0,Costantini; L.; Costantini; L.; Napolitano; G.; Whitehouse; D.,1983.0,Cereali e legumi medievali provenienti dalle mura di Santo Stefano. Anguillara Sabazia (Roma),,,"Archeologia Medievale, 10, 393-414","Costantini, L.,_Costantini, L.,_Napolitano, G.,_Whitehouse, D._1983_Cereali e legumi medievali provenienti dalle mura di Santo Stefano. Anguillara Sabazia (Roma)_Archeologia Medievale, 10, 393-414","allegati/bibliography/Costantini, L., Tozzi, C._1983_Un gisement à cenamique imprimée dans le subapennin de la Daunia (Lucera, Foggia_ le village de Ripa Tetta)_In Economie et culture matérielle, Actes du colloque International du CNRS, Montpellier_pp. 26-29..pdf",,,,,
82,226.0,Celant; A.;,2007.0,Le analisi archeobotaniche dei resti nelle fosse di spoliazione,Centocelle II - Roma S.D.O. Le indagini archeologiche,,140,"Celant, A.,_2007_Le analisi archeobotaniche dei resti nelle fosse di spoliazione_Centocelle II - Roma S.D.O. Le indagini archeologiche_140",allegati/bibliography/CLA29 - Celant 2007.pdf,,,,,
83,227.0,Chiesa; F.,2005.0,Un rituale di fondazione nell'area alpha di Tarquinia. Offerte dal regno vegetale e dal regno animale nelle manifestazioni del sacro,"atti dell'incontro di studio, Milano 26-27 giugno 2003.Tarchna. Supplemento/Università degli studi di Milano 1",,103-110,"Chiesa, F._2005_Un rituale di fondazione nell'area alpha di Tarquinia. Offerte dal regno vegetale e dal regno animale nelle manifestazioni del sacro_atti dell'incontro di studio, Milano 26-27 giugno 2003.Tarchna. Supplemento/Università degli studi di Milano 1_103-110",,,,,,
84,228.0,Giorgi; J. A.; King; A. C.; Potter; T. W.,1988.0,Scavi a Mola di Monte Gelato presso Mazzano Romano: Etruria meridionale: primo rapporto preliminare,"Archeologia medievale: cultura materiale, insediamenti, territorio: XV, 1988",,299,"Giorgi, J. A.,_King, A. C.,_Potter, T. W._1988_Scavi a Mola di Monte Gelato presso Mazzano Romano: Etruria meridionale: primo rapporto preliminare_Archeologia medievale: cultura materiale, insediamenti, territorio: XV, 1988_299",allegati/bibliography/CLA59 - Giorgi 1988.pdf,10.1400/243977,,openalex,,81.82
85,229.0,Moricca; C.; De Cristofaro; A.; Ambrosini; L.,2023.0,"Archaeobotanical Evidence of Funerary Plant Offerings at the Southern Etrurian Necropolis of “Valle Santa nell’Agro Veientano”(Rome, Italy)","INTERDISCIPLINARIA ARCHAEOLOGICA, 14",,63-70,"Moricca, C.,_De Cristofaro, A.,_Ambrosini, L._2023_Archaeobotanical Evidence of Funerary Plant Offerings at the Southern Etrurian Necropolis of “Valle Santa nell’Agro Veientano”(Rome, Italy)_INTERDISCIPLINARIA ARCHAEOLOGICA, 14_63-70",allegati/bibliography/CLA71 - Moricca et al. 2023.pdf,10.24916/iansa.2023.1.4,,openalex,,79.06
86,230.0,Costantini; L.;  Giorgi; J.,2001.0,Charred plant remains of the Archaic period from the Forum and Palatine,"Journal of Roman Archaeology, 14",,239-248,"Costantini, L.,_ Giorgi, J._2001_Charred plant remains of the Archaic period from the Forum and Palatine_Journal of Roman Archaeology, 14_239-248",allegati/bibliography/CLA15 - Costantini & Giorgi 2001.pdf,10.1017/s1047759400019905,,openalex,,79.2
87,231.0,Celant; A.,1995.0,Macroresti vegetali del livello neolitico nell’insediamento di Quadrato di Torre Spaccata (Roma),"Origini, 10",,277-286,"Celant, A._1995_ Macroresti vegetali del livello neolitico nell’insediamento di Quadrato di Torre Spaccata (Roma)_Origini, 10_277-286",allegati/bibliography/CLA25 - Celant & Altieri 1995.pdf,,,,,
89,233.0,Radi; G.; Berton; A.; Castiglioni; E.; Rottoli; M.,2001.0,Le Coste-Stazione dell’età dei metalli,Archeoclub della Marsica,"II Convegno di Archeologia “Il Fucino e le aree limitrofe nell’Antichità""",110-125,"Radi, G.,_Berton, A.,_Castiglioni, E.,_Rottoli, M._2001_Le Coste-Stazione dell’età dei metalli_II Convegno di Archeologia “Il Fucino e le aree limitrofe nell’Antichità""_Archeoclub della Marsica_110-125","allegati/bibliography/Radi, G., Berton, A., Castiglioni, E., Rottoli, M._2001_Le Coste-Stazione dell’età dei metalli_II Convegno di Archeologia “Il Fucino e le aree limitrofe nell’Antichità__Archeoclub della Marsica_pp. 110-125..pdf",,,,,
90,234.0,Masi; A.; Sadori; L.; Carboni; F.; Tomei; A.M.;,2008.0,IV International Meeting of Anthracology,,,,"Masi, A.,_Sadori, L.,_Carboni, F.,_Tomei, A.M.,_2008_IV International Meeting of Anthracology","allegati/bibliography/Masi et al., 2008. IV International Meeting of Anthracology.ppt",,,,,
91,235.0,Fornaciari; A.; Giuffra; V.; Marvelli; S.; Fornaciari; G.,2008.0,The blessed Christina from Spoleto: a case of 15th century artificial mummy from Umbria (central Italy),In Mummies and Science World Mummies Research,,521-527,"Fornaciari, A.,_Giuffra, V.,_Marvelli, S.,_Fornaciari, G._2008_ The blessed Christina from Spoleto: a case of 15th century artificial mummy from Umbria (central Italy)_In Mummies and Science World Mummies Research_521-527",,,,,,
92,236.0,Buonincontri; M.; Di Falco; G.; Di Pasquale; G.,2013.0,"Boschi e coltivi: la gestione delle risorse agroforestali. L’insediamento medievale nelle Colline Metallifere (Toscana, Italia)",Il sito minerario di Rocchette Pannocchieschi dall’VIII al XIV secolo. Oxford: Archaeopress,,161-164,"Buonincontri, M.,_Di Falco, G.,_Di Pasquale, G._2013_Boschi e coltivi: la gestione delle risorse agroforestali. L’insediamento medievale nelle Colline Metallifere (Toscana, Italia)_Il sito minerario di Rocchette Pannocchieschi dall’VIII al XIV secolo. Oxford: Archaeopress_161-164",,,,,,
93,237.0,Giachi; G.; Secci; M. M.; Pignatelli; O.; Gambogi; P.; Lippi; M. M.,2010.0,"The prehistoric pile-dwelling settlement of Stagno (Leghorn, Italy): wood and food resource exploitation","Journal of Archaeological Science, 37(6)",,1260-1268,"Giachi, G.,_Secci, M. M.,_Pignatelli, O.,_Gambogi, P.,_Lippi, M. M._2010_The prehistoric pile-dwelling settlement of Stagno (Leghorn, Italy): wood and food resource exploitation_Journal of Archaeological Science, 37(6)_1260-1268",,10.1016/j.jas.2009.12.027,,crossref,,86.22
94,238.0,Marchesini; M.; Marvelli; S.; Rizzoli; E.;,2014.0,L’Archeobotaica a Vulci,Principi immortali: fasti dell'aristocrazia etrusca a Vulci,,37-41,"Marchesini, M.,_Marvelli, S.,_Rizzoli, E.,_2014_L’Archeobotaica a Vulci_Principi immortali: fasti dell'aristocrazia etrusca a Vulci_37-41",allegati/bibliography/CLA88 - Marchesini et al. 2014.pdf,,,,,
96,240.0,Costantini; L.; Biasini; L. C.; Scali; S.,1997.0,"Significato e limiti della ricerca archeobotanica nel sito del Gran Carro, Bolsena (Vt)","Forma lacus antique, Atti 3 Seminario di Geoarcheologia. Bollettino di Studi e Ricerche XII",,39-58,"Costantini, L.,_Biasini, L. C.,_Scali, S._1997_Significato e limiti della ricerca archeobotanica nel sito del Gran Carro, Bolsena (Vt)_Forma lacus antique, Atti 3 Seminario di Geoarcheologia. Bollettino di Studi e Ricerche XII_39-58",allegati/bibliography/CLA52 - Costantini & Costantini Biasini 1997.pdf,,,,,
97,241.0,Hopf; M.; Tamburini P.,1995.0,"Determinazione dei resti vegetali del villaggio del “Gran Carro”(Lago di Bolsena, Viterbo): Scavo 1980. Il “Gran Carro” sul Lago di Bolsena (1959–1985)",Archaeologica,,136-138,"Hopf, M.,_Tamburini P._1995_Determinazione dei resti vegetali del villaggio del “Gran Carro”(Lago di Bolsena, Viterbo): Scavo 1980. Il “Gran Carro” sul Lago di Bolsena (1959–1985)_Archaeologica_136-138",,,,,,
98,255.0,Angelini; P.; ;De Angelis; M. C.; Guerzoni; R. P.; Gigante; D.; Rubini; A.; Properzi; A.; Venanzoni; R.,2014.0,"Wood identification of pile dwellings from the Bronze Age San Savino site (Lake Trasimeno, central Italy)","Plant Biosystems-An International Journal Dealing with all Aspects of Plant Biology, 148(4)",,713-722,"Angelini, P._,De Angelis,_M. C.,_Guerzoni, R. P.,_Gigante, D.,_Rubini, A.,_Properzi, A.,_Venanzoni, R._2014_Wood identification of pile dwellings from the Bronze Age San Savino site (Lake Trasimeno, central Italy)_Plant Biosystems-An International Journal Dealing with all Aspects of Plant Biology, 148(4)_713-722",,10.1080/11263504.2013.814604,,crossref,,86.09
99,242.0,Arobba; D.; Bandini; M.; Bertolani; D.; Galasso; M.; Giardini; G.; Mannoni; T.,1983.0,"Studio pluridisciplinare del materiale proveniente da un carico navale del I–III secolo dC scoperto sui fondali dell’Isola del Giglio (Grosseto, Italia)","Rivista di Studi Liguri, 11",,117-144,"Arobba, D.,_Bandini, M.,_Bertolani, D.,_Galasso, M.,_Giardini, G.,_Mannoni, T._1983_Studio pluridisciplinare del materiale proveniente da un carico navale del I–III secolo dC scoperto sui fondali dell’Isola del Giglio (Grosseto, Italia)_Rivista di Studi Liguri, 11_117-144",allegati/bibliography/CTO19 - Arobba et al. 1983.pdf,,,,,
100,243.0,Rottoli; M.; Keller; R. P.; Chiesa; S.; Martini; F.,1999.0,Le analisi archeobotaniche,Scarceta di Manciano (GR): un centro abitativo e artigianale dell'eta'del bronzo sulle rive del Fiora. Museo di Preistoria e Protostoria della Valle del fiume Fiora (Cap VII),,151-153,"Rottoli, M.,_Keller, R. P.,_Chiesa, S.,_Martini, F._1999_Le analisi archeobotaniche_Scarceta di Manciano (GR): un centro abitativo e artigianale dell'eta'del bronzo sulle rive del Fiora. Museo di Preistoria e Protostoria della Valle del fiume Fiora (Cap VII)_151-153",,,,,,
101,244.0,Buonincontri; M.; Allevato; E.; Di Pasquale; G.,2013.0,The problem of the alternating dominance of deciduous and evergreen vegetation: archaeo-anthracological data from Northern Maremma,"Annali di Botanica, 3",,165-171,"Buonincontri, M.,_Allevato, E.,_Di Pasquale, G._2013_The problem of the alternating dominance of deciduous and evergreen vegetation: archaeo-anthracological data from Northern Maremma_Annali di Botanica, 3_165-171",,10.4462/annbotrm-10269,,openalex,,78.96
102,245.0,Fontana; I. F.; Menozzi; B. I.; Montanari; C.,2008.0,Charcoal as environmental and ethnological evidence from medieval archaeological sites in NW-Italy,"Charcoals from the Past: Cultural and Palaeoenvironmental Implications: Proceedings of the Third International Meeting of Anthracology, Cavallino, Lecce (Italy), June 28th-July 1st 2004 (Vol. 1807)",,105,"Fontana, I. F.,_Menozzi, B. I.,_Montanari, C._2008_Charcoal as environmental and ethnological evidence from medieval archaeological sites in NW-Italy_Charcoals from the Past: Cultural and Palaeoenvironmental Implications: Proceedings of the Third International Meeting of Anthracology, Cavallino, Lecce (Italy), June 28th-July 1st 2004 (Vol. 1807)_105",allegati/bibliography/NLI22 - Ferrari Fontana et al. 2008.pdf,,,,,
103,246.0,Costantini; L.; Giorgi; J. A.,1987.0,Blera. I resti vegetali. L’alimentazione nel mondo antico,"Gli Etruschi, Ministerio per i Beni Culturali e Ambientali 2) Ministerio per i Beni Culturali e Ambientali, Roma",,83-87,"Costantini, L.,_Giorgi, J. A._1987_Blera. I resti vegetali. L’alimentazione nel mondo antico_Gli Etruschi, Ministerio per i Beni Culturali e Ambientali 2) Ministerio per i Beni Culturali e Ambientali, Roma_83-87","allegati/bibliography/Costantini, L.,_Giorgi, J. A._1987_I resti vegetali. L’alimentazione nel mondo antico_Gli Etruschi, Ministerio per i Beni Culturali e Ambientali 2) Ministerio per i Beni Culturali e Ambientali, Roma_83-87.pdf",,,,,
104,247.0,Van Kampen; I.; Rathje; A.; Celant; A.; Follieri; M.; De GrossiI Mazzorin; J.; Minniti; C.,2005.0,The pre-Republican habitation layers of the Via sacra in Giacomo Boni’s excavation of the sepolcreto arcaico,"Papers in Italian Archaeology VI, Communities and Settlements from the Neolithic to the Early Medieval Period (Vol. 1452)",,745-753,"Van Kampen, I.,_Rathje, A.,_Celant, A.,_Follieri, M.,_De GrossiI Mazzorin, J.,_Minniti, C._2005_The pre-Republican habitation layers of the Via sacra in Giacomo Boni’s excavation of the sepolcreto arcaico_Papers in Italian Archaeology VI, Communities and Settlements from the Neolithic to the Early Medieval Period (Vol. 1452)_745-753",allegati/bibliography/CLA17 - Van Kampen et al. 2005.pdf,,,,,
105,248.0,Celant; A.; Altieri; A.,1995.0,Ricerche archeobotaniche da una fossa medievale presso l’Arco di Costantino (Roma),"Giornale Botanico Italiano, 129",,224-224,"Celant, A.,_Altieri, A._1995_Ricerche archeobotaniche da una fossa medievale presso l’Arco di Costantino (Roma)_Giornale Botanico Italiano, 129_224-224",allegati/bibliography/CLA25 - Celant & Altieri 1995.pdf,,,,,
106,249.0,Mariotti; M.; Di Tommaso; P. L.; Giachi; G.; Mori Secci; M.; Paci; S.,2003.0,"Archaeobotanical investigations into an Etruscan farmhouse at Pian d’Alma (Grosseto, Italy)","Atti Della Società Toscana Di Scienze Naturali Residente In Pisa. Memorie. Serie B, 109",,159-165,"Mariotti, M.,_Di Tommaso, P. L.,_Giachi, G.,_Mori Secci, M.,_Paci, S._2003_Archaeobotanical investigations into an Etruscan farmhouse at Pian d’Alma (Grosseto, Italy)_Atti Della Società Toscana Di Scienze Naturali Residente In Pisa. Memorie. Serie B, 109_159-165",allegati/bibliography/CTO10 - Mariotti Lippi et al. 2003.pdf,,,,,
108,251.0,Stasolla; F. R.; Bougard; F.; Ermini; L. P.,2012.0,Leopoli-Cencelle: il quartiere sud-orientale,,,Fondazione Centro italiano di studi sull'alto Medioevo.,"Stasolla, F. R.,_Bougard, F.,_Ermini, L. P._2012_Leopoli-Cencelle: il quartiere sud-orientale_Fondazione Centro italiano di studi sull'alto Medioevo.",,,,,,
109,252.0,Calderoni; G.; Giardini; M.; Petitti; P.; Sadori; L.,1996.0,Le piroghe del Lago di Bolsena: analisi xilologiche e datazioni radiometriche,"Plant Biosystem, 130(1)",,305-305,"Calderoni, G.,_Giardini, M.,_Petitti, P.,_Sadori, L._1996_Le piroghe del Lago di Bolsena: analisi xilologiche e datazioni radiometriche_Plant Biosystem, 130(1)_305-305",allegati/bibliography/CLA55 - Calderoni et al. 1996.pdf,10.1080/11263509609439559,,crossref,,86.54
