fid,id,autori,anno,titolo,editore,edito_in,pagine,nome_completo,file_path,doi,isbn,fonte_doi,fonte_isbn,score_titolo
110,253.0,Beccaccioli; M.; Moricca; C.; Faino; L.; Reale; R.; Mineo; M.; Reverberi; M.,2023.0,The Neolithic site “La Marmotta”: DNA metabarcoding to identify the microbial deterioration of waterlogged archeological wood,"Frontiers in Microbiology, 14, 1129983",,1-10,"Beccaccioli, M.,_Moricca, C.,_Faino, L.,_Reale, R.,_Mineo, M.,_Reverberi, M._2023_The Neolithic site “La Marmotta”: DNA metabarcoding to identify the microbial deterioration of waterlogged archeological wood_Frontiers in Microbiology, 14, 1129983_1-10",allegati/bibliography/CLA42 - Beccaccioli et al. 2023.pdf,10.3389/fmicb.2023.1129983,,openalex,,79.56
111,256.0,Manfredini; A.; Carboni; G.; Conati Barbaro; C.; Silvestrini; M.; Fiorentino; G.,2005.0,"La frequentazione eneolitica di Maddalena di Muccia, Macerata","Atti della XXXVIII Riunione scientifica: preistoria e protostoria delle Marche: Portonovo, Abbadia di Fiastra, 1-5 ottobre 2003 - vol. I-II",,433-444,"Manfredini, A.,_Carboni, G.,_Conati Barbaro, C.,_Silvestrini, M.,_Fiorentino, G._2005_La frequentazione eneolitica di Maddalena di Muccia, Macerata_Atti della XXXVIII Riunione scientifica: preistoria e protostoria delle Marche: Portonovo, Abbadia di Fiastra, 1-5 ottobre 2003 - vol. I-II_433-444",,,,,,
112,257.0,Carannante A.; De Rubeis; F.; Marazzi; F.,2008.0,"Monasteri in Europa occidentale, secoli VIII-XI: topografia e strutture","Proceedings of the International Conference (Castel San Vincenzo, September 23rd–26th 2004, Vol. 95)",,385-403,"Carannante A.,_De Rubeis, F.,_Marazzi, F._2008_Monasteri in Europa occidentale, secoli VIII-XI: topografia e strutture_Proceedings of the International Conference (Castel San Vincenzo, September 23rd–26th 2004, Vol. 95)_385-403",,,,,,
113,258.0,Costantini L.; Stancarelli M.,1994.0,Origini: preistoria e protostoria delle civiltà antiche XVIII,"Malone, C.,",149-244,"Stoddart, S.","Costantini L.,_Stancarelli M._1994_Origini: preistoria e protostoria delle civiltà antiche XVIII_149-244_Malone, C.,_Stoddart, S._1992_The neolithic site of San Marco, Gubbio (Perugia)_Umbria: survey and excavation 1985–7_Papers of the British School at Rome_60, 1-69",,,8849220391,,googlebooks,76.21
115,260.0,George; D.; Bizzarri; C.; Bianco; P.; Trentacoste; A.; Whitlam; J.; Best; J.,2017.0," Recent Research in Cavità 254 (Orvieto, Italy)","Etruscan Studies, 20(1)",,58-76,"George, D.,_Bizzarri, C.,_Bianco, P.,_Trentacoste, A.,_Whitlam, J.,_Best, J._2017_ Recent Research in Cavità 254 (Orvieto, Italy)_Etruscan Studies, 20(1)_58-76","allegati/bibliography/CUM__ - George, D., Bizzarri, C., Bianco, P., Trentacoste, A., Whitlam, J., Best, J._2017_ Recent Research in Cavità 254 (Orvieto, Italy)_Etruscan Studies, 20(1)_pp. 58-76..pdf",10.1515/etst-2017-0002,,openalex,,79.6
116,261.0,Celant; A.,2007.0,Le analisi archeobotaniche dei resti vegetali della tomba 1 (T. 507),Centocelle II-Roma SDO Le indagini archeologiche Vol. 2,,277,"Celant, A._2007_Le analisi archeobotaniche dei resti vegetali della tomba 1 (T. 507)_Centocelle II-Roma SDO Le indagini archeologiche Vol. 2_277",allegati/bibliography/CLA29 - Celant 2007.pdf,,,,,
117,263.0,Costantini; L.; Biasini; L.,1984.0,I cereali di Piscina di Torre Spaccata,Preistoria e Protostoria nel territorio di Roma,,155-158,"Costantini, L.,_Biasini, L._1984_I cereali di Piscina di Torre Spaccata_Preistoria e Protostoria nel territorio di Roma_155-158",allegati/bibliography/CLA32 - Costantini & Costantini Biasini 1984.pdf,,,,,
118,264.0,Evett; D.; Renfrew; J.,1971.0,L'AGRICOLTURA NEOLITICA ITALIANA: UNA NOTA SUI CEREALI L'AGRICULTURE NEOLITHIQUE ITALIENNE: NOTICE SUR LES CEREALES.,"Riv. Sci. Preist, 26(2)",,403-409,"Evett, D.,_Renfrew, J._1971_L'AGRICOLTURA NEOLITICA ITALIANA: UNA NOTA SUI CEREALI L'AGRICULTURE NEOLITHIQUE ITALIENNE: NOTICE SUR LES CEREALES._Riv. Sci. Preist, 26(2)_403-409","allegati/bibliography/Evett, D., Renfrew, J._1971_L_AGRICOLTURA NEOLITICA ITALIANA_ UNA NOTA SUI CEREALI L_AGRICULTURE NEOLITHIQUE ITALIENNE_ NOTICE SUR LES CEREALES._Riv. Sci. Preist, 26(2)_pp. 403-409..pdf",,,,,
119,265.0,Helbaek; H.;,1981.0,"San Giovenale: Vol. II, Fasc. 4. The Semi-subterranean Building in Area B",,,appendix by Helbaek,"Helbaek, H.,_1981_San Giovenale: Vol. II, Fasc. 4. The Semi-subterranean Building in Area B_appendix by Helbaek",allegati/bibliography/CLA84 - Helbaek 1981.jpg,,,,,
120,267.0,Celant; A.; Minniti; C.,2008.0,Offerte funerarie alimentari. In Il tempio di Giove e le origini del Colle Capitolino Vol. 1,,,55-56,"Celant, A.,_Minniti, C._2008_Offerte funerarie alimentari. In Il tempio di Giove e le origini del Colle Capitolino Vol. 1_55-56",allegati/bibliography/CLA33 - Celant 2008a.pdf,,,,,
121,268.0,Anzidei; A. P.; Carboni; G.; Castagna; M. A.; Celant; A.; Cianca; M.; Egidi; R.;Favorito; S.; Funiciello; R.; Giordano; G.; Malvone; M.; Tagliacozzo; A.,2007.0,L’abitato eneolitico di Osteria del Curato-via Cinquefrondi: nuovi dati sulle facies archeologiche di Laterza e Ortucchio nel territorio di Roma,Atti della XL Riunione Scientifica dell’Instituto Italiano di Preistoria e Protostoria. Strategie di insediamento fra Lazio e Campania in età preistorica e protostorica,,477-508,"Anzidei, A. P.,_Carboni, G.,_Castagna, M. A.,_Celant, A.,_Cianca, M.,_Egidi, R.,Favorito, S.,_Funiciello, R.,_Giordano, G.,_Malvone, M.,_Tagliacozzo, A._2007_L’abitato eneolitico di Osteria del Curato-via Cinquefrondi: nuovi dati sulle facies archeologiche di Laterza e Ortucchio nel territorio di Roma_Atti della XL Riunione Scientifica dell’Instituto Italiano di Preistoria e Protostoria. Strategie di insediamento fra Lazio e Campania in età preistorica e protostorica_477-508",allegati/bibliography/CLA37 - Anzidei et al. 2007b.pdf,,,,,
122,270.0,Susanna; F.; Enei; F.,2013.0,Studio archeobotanico di macroresti provenienti dal sito di Santa Severa. Primi risultati. Santa Severa—Tra leggenda e realtà storica,"Viterbo, Italy: Ceccarelli Editrice Srl",,234-236,"Susanna, F.,_Enei, F._2013_Studio archeobotanico di macroresti provenienti dal sito di Santa Severa. Primi risultati. Santa Severa—Tra leggenda e realtà storica_Viterbo, Italy: Ceccarelli Editrice Srl_234-236",allegati/bibliography/CLA46 - Susanna 2013.pdf,,,,,
123,271.0,Fundurulic; A.; Valenti; I.; Celant; A.; Barbaro; B.; Costa; M.; Manhita; A.; Severi; E.; Barrocas Dias; C.; Magri; D.,2022.0,"Millets and cereal meals from the early iron age underwater settlement of “Gran Carro”(Bolsena Lake, Central Italy)","Sustainability, 14(7)",,39-41,"Fundurulic, A.,_Valenti, I.,_Celant, A.,_Barbaro, B.,_Costa, M.,_Manhita, A.,_Severi, E.,_Barrocas Dias, C.,_Magri, D._2022_Millets and cereal meals from the early iron age underwater settlement of “Gran Carro”(Bolsena Lake, Central Italy)_Sustainability, 14(7)_39-41",,10.3390/su14073941,,openalex,,79.12
124,272.0,Motta; L.,2016.0,Archaeobiology at Gabii: sampling and recovery strategies in an urban context. A Mid-Republican House from Gabii,,,,"Motta, L._2016_Archaeobiology at Gabii: sampling and recovery strategies in an urban context. A Mid-Republican House from Gabii ","allegati/bibliography/CLA68- Motta, L._2016_Archaeobiology at Gabii sampling and recovery strategies in an urban context. A Mid-Republican House from Gabii.pdf",,,,,
125,273.0,Evans; J. M.; Samuels; J. T.; Motta; L.; Naglak; M.; D’Acri; M.,2019.0,"An Iron Age settlement at Gabii: an interim report of the Gabii Project excavations in Area D, 2012–2015","Etruscan Studies, 22(1-2)",,6-38,"Evans, J. M.,_Samuels, J. T.,_Motta, L.,_Naglak, M.,_D’Acri, M._2019_An Iron Age settlement at Gabii: an interim report of the Gabii Project excavations in Area D, 2012–2015_Etruscan Studies, 22(1-2)_6-38",,10.1515/etst-2018-0029,,openalex,,80.3
126,274.0,Follieri; M.;,1978.0,Torrionaccio (Viterbo). Scavo di un abitato protostorico,"Notizie Scavi, 32",,271,"Follieri, M.,_1978_Torrionaccio (Viterbo). Scavo di un abitato protostorico_Notizie Scavi, 32_271",,,,,,
127,275.0,Carmenati; R.; Perna; R.; Fiorentino; G.;,2019.0,"XVIII conference of the international workgroup for palaeoethnobotany, lecce 3-8 june, 2019",,"The Roman Villa of Villamagna (Urbisaglia (Macerata), Italy): Pilot Archaeobotany Analysis",,"Carmenati, R.,_Perna, R.,_Fiorentino, G.,_2019_XVIII conference of the international workgroup for palaeoethnobotany, lecce 3-8 june, 2019_The Roman Villa of Villamagna (Urbisaglia (Macerata), Italy): Pilot Archaeobotany Analysis","allegati/bibliography/Carmenati, R.,_Perna, R.,_Fiorentino, G.,_2019_Villamagna.pdf",,,,,
129,277.0,Patrizi; G.; Rageot; M.; Cafisso; S.; Pennetta; A.; Fiorini; L.; De Benedetto; G. E.; Spiteri; C.; Fiorentino; G.,2024.0,"Signs of the sacred at the sanctuary of Gravisca, Italy: reconstruction of an Etruscan ritual through a multidisciplinary approach. Archaeometry",,,,"Patrizi, G.,_Rageot, M.,_Cafisso, S.,_Pennetta, A.,_Fiorini, L.,_De Benedetto, G. E.,_Spiteri, C.,_Fiorentino, G._2024_Signs of the sacred at the sanctuary of Gravisca, Italy: reconstruction of an Etruscan ritual through a multidisciplinary approach. Archaeometry",,,,,,
130,278.0,Vaccaro; E.; Ghisleni; M.; Arnoldus-Huyzendveld; A.; Grey; C.; Bowes; K.; MacKinnon; M.; Mercuri; A.M.; Pecci; A.; Cau Ontiveros; M.A.; Rattigheri; E.; Rinaldi; R.,2013.0,"Excavating the Roman peasant II: excavations at Case Nuove, Cinigiano (GR) 1","Papers of the British School at Rome, 81",,129-179,"Vaccaro, E.,_Ghisleni, M.,_Arnoldus-Huyzendveld, A.,_Grey, C.,_Bowes, K.,_MacKinnon, M.,_Mercuri, A.M.,_Pecci, A.,_Cau Ontiveros, M.A.,_Rattigheri, E.,_Rinaldi, R._2013_Excavating the Roman peasant II: excavations at Case Nuove, Cinigiano (GR) 1_Papers of the British School at Rome, 81_129-179",,,,,,
131,279.0,Celant; A.,2011.0,"Antracologia, utilizzazione del legno e ricostruzione paleoambientale","Origini: Preistoria e protostoria delle civiltà antiche, (33)",,237-248,"Celant, A._2011_Antracologia, utilizzazione del legno e ricostruzione paleoambientale_Origini: Preistoria e protostoria delle civiltà antiche, (33)_237-248",allegati/bibliography/CLA1 - Celant 2011.pdf,,,,,
132,280.0,Castelletti; L.,1996.0,Mele e pere selvatiche (Malus sylvestris e Pyrus sp.) carbonizzate,La grotta Sant’Angelo sulla Montagna dei Fiori (Teramo). Le testimonianze dal Neolitico all’Età del Bronzo ed il problema delle frequentazioni culturali in grotto,,295-303,"Castelletti, L._1996_Mele e pere selvatiche (Malus sylvestris e Pyrus sp.) carbonizzate_La grotta Sant’Angelo sulla Montagna dei Fiori (Teramo). Le testimonianze dal Neolitico all’Età del Bronzo ed il problema delle frequentazioni culturali in grotto_295-303",,,,,,
134,282.0,Giardini; M.; Calderoni; G.; Jolivet; V.; Mari; Z.; Sadori; L.; Susanna; F.; Juan; J. T.,2006.0,Indagini archeobotaniche su alcuni materiali degli horti Luculliani (Roma) e di Villa Adriana (Tivoli),Indagini archeobotaniche su alcuni materiali degli horti Luculliani (Roma) e di Villa Adriana (Tivoli),,129-144,"Giardini, M.,_Calderoni, G.,_Jolivet, V.,_Mari, Z.,_Sadori, L.,_Susanna, F.,_Juan, J. T._2006_ Indagini archeobotaniche su alcuni materiali degli horti Luculliani (Roma) e di Villa Adriana (Tivoli)_Indagini archeobotaniche su alcuni materiali degli horti Luculliani (Roma) e di Villa Adriana (Tivoli)_129-144",allegati/bibliography/CLA47 - Giardini et al. 2006.pdf,,,,,
135,284.0,Deguilloux; M. F.; Bertel; L.; Celant; A.; Pemonge; M. H.; Sadori; L.; Magri; D.; Petit; R. J.,2006.0,Genetic analysis of archaeological wood remains: first results and prospects,"Journal of Archaeological Science, 33(9)",,1216-1227,"Deguilloux, M. F.,_Bertel, L.,_Celant, A.,_Pemonge, M. H.,_Sadori, L.,_Magri, D.,_Petit, R. J._2006_Genetic analysis of archaeological wood remains: first results and prospects_Journal of Archaeological Science, 33(9)_1216-1227",allegati/bibliography/CLA36 - Deguilloux et al. 2006.pdf,10.1016/j.jas.2005.12.012,,crossref,,86.22
136,285.0,Sadori; L.; Giardini; M.; Giraudi; C.; Mazzini; I.,2010.0,The plant landscape of the imperial harbour of Rome,"Journal of Archaeological Science, 37(12)",,1-12,"Sadori, L.,_Giardini, M.,_Giraudi, C.,_Mazzini, I._2010_The plant landscape of the imperial harbour of Rome_Journal of Archaeological Science, 37(12)_1-12",allegati/bibliography/CLA5 - Sadori et al. 2010.pdf,10.1016/j.quaint.2012.11.008,,crossref,,79.36
137,286.0,Mazzucco; N.; Mineo; M.; Arobba; D.; Caramiello; R.; Caruso Fermé; L.; Gassin; B.; Guilbeau; D.; Ibáñez; J.J.; Morandi; L.F.; Mozota; M.; Pichon; F.; Portillo; M.; Rageot; M.; Remolins; G.; Rottoli; M.; Gibaja; J. F.,2022.0,"Multiproxy study of 7500-year-old wooden sickles from the Lakeshore Village of La Marmotta, Italy","Scientific reports, 12(1)",,1-16,"Mazzucco, N.,_Mineo, M.,_Arobba, D.,_Caramiello, R.,_Caruso Fermé, L.,_Gassin, B.,_Guilbeau, D.,_Ibáñez, J.J.,_Morandi, L.F.,_Mozota, M.,_Pichon, F.,_Portillo, M.,_Rageot, M.,_Remolins, G.,_Rottoli, M.,_Gibaja, J. F._2022_Multiproxy study of 7500-year-old wooden sickles from the Lakeshore Village of La Marmotta, Italy_Scientific reports, 12(1)_1-16","allegati/bibliography/Mazzucco, N., Mineo, M., Arobba, D., Caramiello, R., Caruso Fermé, L., Gassin, B., ... & Gibaja, J. F. (2022). Multiproxy study of 7500-year-old wooden sickles from the Lakeshore Village of La Marmotta, Italy. Sc.pdf",10.1038/s41598-022-18597-8,,openalex,,81.08
138,287.0,Mazzucco; N.; Mineo; M.; Arobba; D.; Caramiello; R.; Caruso Fermé; L.; Gassin; B.; Guilbeau; D.; Ibáñez; J.J.; Morandi; L.F.; Mozota; M.; Pichon; F.; Portillo; M.; Rageot; M.; Remolins; G.; Rottoli; M.; Gibaja; J. F.,2022.0,"Multiproxy study of 7500-year-old wooden sickles from the Lakeshore Village of La Marmotta, Italy. Sc",,,,"Mazzucco, N._Mineo, M._Arobba, D._Caramiello, R._Caruso Fermé, L._Gassin, B._Guilbeau, D._Ibáñez, J.J._Morandi, L.F._Mozota, M._Pichon, F._Portillo, M._Rageot, M._Remolins, G._Rottoli, M._Gibaja, J. F._2022_Multiproxy study of 7500-year-old wooden sickles from the Lakeshore Village of La Marmotta, Italy. Sc","allegati/bibliography/Mazzucco, N., Mineo, M., Arobba, D., Caramiello, R., Caruso Fermé, L., Gassin, B., ... & Gibaja, J. F. (2022). Multiproxy study of 7500-year-old wooden sickles from the Lakeshore Village of La Marmotta, Italy. Sc.pdf",,,,,
143,292.0,Anzidei; A. P.; Carboni; G.; Celant; A.; Cristiani; E.; Tagliacozzo; A.,2007.0,Una struttura di combustione tardo eneolitica dell’abitato di Osteria del Curato-via Cinquefrondi (Roma),"Atti XL Riunione Scientifica Scientifica Istituto Italiano Preistoria e Protostoria, II",,560-564,"Anzidei, A. P.,_Carboni, G.,_Celant, A.,_Cristiani, E.,_Tagliacozzo, A._2007_Una struttura di combustione tardo eneolitica dell’abitato di Osteria del Curato-via Cinquefrondi (Roma)_Atti XL Riunione Scientifica Scientifica Istituto Italiano Preistoria e Protostoria, II_560-564",allegati/bibliography/CLA37 - Anzidei et al. 2007b.pdf,,,,,
144,293.0,Di Pasquale; G.; Terzani; M.,2006.0,Archeobotanica a Populonia: primi risultati e prospettive della ricerca,Materiali per Populonia 5 (Vol. 5),,283-291,"Di Pasquale, G.,_Terzani, M._2006_Archeobotanica a Populonia: primi risultati e prospettive della ricerca_Materiali per Populonia 5 (Vol. 5)_283-291",,,,,,
145,294.0,Stellati; A.; Colaianni; G.; Fiorentino; G.; Sebastiani; R.; Contino; A.,2013.0,"Land use and crop production in the urban area of Rome: new data from the “Nuovo Mercato” of Monte Testaccio (Rome, Italy)",In 16th Conference of the International Work Group for Palaeoethnobotany-Abstract Book,,158-159,"Stellati, A.,_Colaianni, G.,_Fiorentino, G.,_Sebastiani, R.,_Contino, A._2013_Land use and crop production in the urban area of Rome: new data from the “Nuovo Mercato” of Monte Testaccio (Rome, Italy)_In 16th Conference of the International Work Group for Palaeoethnobotany-Abstract Book_158-159",,,,,,
147,297.0,Di Pasquale; G.;,2003.0,Ipotesi di ricostruzione del paesaggio medievale di Campiglia Marittima,"Biblioteca del Dipartimento di archeologia e storia delle arti, Sezione archeologica, Università di Siena; 8",Campiglia: un castello e il suo territorio: vol. I: ricerca storica; vol. II: indagine archeologica.,512-517,"Di Pasquale, G.,_2003_Ipotesi di ricostruzione del paesaggio medievale di Campiglia Marittima_Campiglia: un castello e il suo territorio: vol. I: ricerca storica; vol. II: indagine archeologica._Biblioteca del Dipartimento di archeologia e storia delle arti, Sezione archeologica, Università di Siena; 8_512-517",allegati/bibliography/CTO35 - Di Pasquale et al. 2003.pdf,10.1400/224401,,openalex,,78.75
148,298.0,Rottoli; M.,2002.0,"Zafferanone selvatico (Carthamus lanatus) e cardo della Madonna (Silybum marianum), piante raccolte o coltivate nel Neolitico antico a “La Marmotta”","Bullettino di Paletnologia Italiana (2000–2001), 91(92)",,47-61,"Rottoli, M._2002_Zafferanone selvatico (Carthamus lanatus) e cardo della Madonna (Silybum marianum), piante raccolte o coltivate nel Neolitico antico a “La Marmotta”_Bullettino di Paletnologia Italiana (2000–2001), 91(92)_47-61",allegati/bibliography/CLA42 - Rottoli 2002.pdf,,,,,
149,299.0,Pagnoux; C.; Celant; A.; Coubray; S.; Fiorentino; G.; Zech-Matterne; V.,2013.0,"The introduction of Citrus to Italy, with reference to the identification problems of seed remains","Vegetation History and Archaeobotany, 22",,421-438,"Pagnoux, C.,_Celant, A.,_Coubray, S.,_Fiorentino, G.,_Zech-Matterne, V._2013_The introduction of Citrus to Italy, with reference to the identification problems of seed remains_Vegetation History and Archaeobotany, 22_421-438",allegati/bibliography/CLA13 - Pagnoux et al. 2013.pdf,10.1007/s00334-012-0389-4,,crossref,,78.09
150,300.0,Celant; A.,2005.0,Le rose del Templum Pacis nell’antica Roma,"Informatore Botanico Italiano, 37",,898-899,"Celant, A._2005_Le rose del Templum Pacis nell’antica Roma_Informatore Botanico Italiano, 37_898-899",allegati/bibliography/CLA14 - Celant 2005.pdf,,,,,
151,304.0,"Moricca, C.,Russo, G.,Iamonico, D.,Ceccaroni, E.,Favero, G.,Sadori, L.",2024.0,"Food and Environment During the Late Roman Age at the Site of Alba Fucens (Abruzzi, Italy)","Plants, 13(20)",,,"Moricca, C.,Russo, G.,Iamonico, D.,Ceccaroni, E.,Favero, G.,Sadori, L._2024_Food and Environment During the Late Roman Age at the Site of Alba Fucens (Abruzzi, Italy)_Plants, 13(20)",,10.3390/plants13202930,,openalex,,79.41
152,303.0,"Nisbet, R.",1987.0,L'utilizzazione delle piante al Riparo del Lauro durante l'età del Bronzo,Il riparo del Lauro di Candalla nel Quadro del Bronzo medio iniziale dell’Italia centrooccidentale,,,"Nisbet, R._1987_L'utilizzazione delle piante al Riparo del Lauro durante l'età del Bronzo_Il riparo del Lauro di Candalla nel Quadro del Bronzo medio iniziale dell’Italia centrooccidentale",,,,,,
153,307.0,"Giachi, G.,Mariotti, M.,Pallecchi, P.",2009.0,Indagini archeobotaniche. In Populonia. La necropoli delle grotte. Lo scavo nell’area della cava 1997-98,Edizioni ETS,,,"Giachi, G.,Mariotti, M.,Pallecchi, P._2009_Indagini archeobotaniche. In Populonia. La necropoli delle grotte. Lo scavo nell’area della cava 1997-98_Edizioni ETS",,,,,,
154,312.0,"Campetti, S.,Dodaro, S., Ferrini, G.,Crisci, G. M.,De Francesco, A. M.,Montanari, C.,Guido, M.,Cozzani, M.,Perrini, L.,Berton, A.,Bigini, I.,Turini, R.",2001.0,"Risultati preliminari di nuove indagini nel deposito preistorico di Grotta all’Onda, Camaiore (Lucca)",Atti della XXXIV Riunione Scientifica dell’Istituto di Storia e Protostoria,,,"Campetti, S.,Dodaro, S., Ferrini, G.,Crisci, G. M.,De Francesco, A. M.,Montanari, C.,Guido, M.,Cozzani, M.,Perrini, L.,Berton, A.,Bigini, I.,Turini, R._2001_Risultati preliminari di nuove indagini nel deposito preistorico di Grotta all’Onda, Camaiore (Lucca)_Atti della XXXIV Riunione Scientifica dell’Istituto di Storia e Protostoria",,,,,,
155,308.0,"Ferrari Fontana, I.,Menozzi, B. I.,Montanari, C.",2008.0,Charcoal as Environmental and Ethnological Evidence from Medieval Archaeological Sites in NW Italy,Fiorentino and Magri,,,"Ferrari Fontana, I.,Menozzi, B. I.,Montanari, C._2008_Charcoal as Environmental and Ethnological Evidence from Medieval Archaeological Sites in NW Italy_Fiorentino and Magri",,,,,,
156,310.0,"Coradeschi, G.,Beltrame, M.,Rafanelli, S.,Quaratesi, C.,Sadori, L.,Barrocas Dias, C.",2021.0,"The wooden roof framing elements, furniture and furnishing of the Etruscan Domus of the Dolia of Vetulonia (Southern Tuscany, Italy)","Heritage, 4(3)",,,"Coradeschi, G.,Beltrame, M.,Rafanelli, S.,Quaratesi, C.,Sadori, L.,Barrocas Dias, C._2021_The wooden roof framing elements, furniture and furnishing of the Etruscan Domus of the Dolia of Vetulonia (Southern Tuscany, Italy)_Heritage, 4(3)",,10.3390/heritage4030110,,openalex,,79.04
157,306.0,"Giuffra, V.,Fornaciari, A.,Marvelli, S.,Marchesini, M.,Caramella, D.,Fornaciari, G.",2011.0,Embalming methods and plants in Renaissance Italy: two artificial mummies from Siena (central Italy),Journal of Archaeological Science,,,"Giuffra, V.,Fornaciari, A.,Marvelli, S.,Marchesini, M.,Caramella, D.,Fornaciari, G._2011_Embalming methods and plants in Renaissance Italy: two artificial mummies from Siena (central Italy)_Journal of Archaeological Science",,10.1016/j.jas.2011.04.009,,openalex,,79.05
158,301.0,"Rottoli, M.,Negri, S.",1986.0,"I resti vegetali carbonizzati. Filattiera-Sorano: l’insediamento di età romana e tardo antica scavi, 1995",,,,"Rottoli, M.,Negri, S._1986_I resti vegetali carbonizzati. Filattiera-Sorano: l’insediamento di età romana e tardo antica scavi, 1995",,,,,,
159,311.0,"Cantini, F.",2003.0,"Il Catello di Montarrenti: lo scavo archeologico, 1982-1987: per la storia della formazione del villaggio medievale in Toscana, secc. VII-XV5",,,,"Cantini, F._2003_Il Catello di Montarrenti: lo scavo archeologico, 1982-1987: per la storia della formazione del villaggio medievale in Toscana, secc. VII-XV5",,,,,,
160,313.0,"Buonincontri, M. P.,Di Falco, G.,Moser, D.,Donnini, D.,Di Pasquale, G.",2007.0,Il castello di Miranduolo (Siena): dati archeobotanici per il X-XI secolo,Atti Soc Nat Mat Modena,,,"Buonincontri, M. P.,Di Falco, G.,Moser, D.,Donnini, D.,Di Pasquale, G._2007_Il castello di Miranduolo (Siena): dati archeobotanici per il X-XI secolo_Atti Soc Nat Mat Modena",,,,,,
161,305.0,"Mariotti Lippi,M., Mori Secci,M., Giachi,G.,Bouby, L.,Terral, J. F.,Castiglioni, E.,Cottini, M.,de Grummond, N. T.",2020.0,"Plant remains in an Etruscan-Roman well at Cetamura del Chianti, Italy","Archaeological and Anthropological Sciences, 12(1)",,,"Mariotti Lippi,M., Mori Secci,M., Giachi,G.,Bouby, L.,Terral, J. F.,Castiglioni, E.,Cottini, M.,de Grummond, N. T._2020_Plant remains in an Etruscan-Roman well at Cetamura del Chianti, Italy_Archaeological and Anthropological Sciences, 12(1)",,10.1007/s12520-019-00992-4,,crossref,,87.3
162,302.0,"Pucci, G.,Mascione, C.Di Pasquale, G.,",2003.0,Manifattura ceramica etrusco-romana a Chiusi: il complesso produttivo di Marcianella (Vol. 10), Edipuglia,,,"Pucci, G.,Mascione, C.Di Pasquale, G.,_2003_Manifattura ceramica etrusco-romana a Chiusi: il complesso produttivo di Marcianella (Vol. 10)_ Edipuglia",,,,,,
163,309.0,"Costantini, L.,Biasini, L. C.,Pica, F.,Stanzione, M.",2012.0,"Analisi archeobotaniche a Chiusi: semi e carboni dallo scavo del Petriolo. Studi Etruschi, 75",,,,"Costantini, L.,Biasini, L. C.,Pica, F.,Stanzione, M._2012_Analisi archeobotaniche a Chiusi: semi e carboni dallo scavo del Petriolo. Studi Etruschi, 75",,,,,,
164,,"Benatti, A.,Bal, M.,Alle, P.,Bosi, G.,Dallai, D.,Mercuri, A. M.",2018.0,Charcoal kilns in the Northern Apennines (Italy): Forest exploitation by past societies in mountain areas.,Interdisciplinaria Archaeologica 9 (2),83-92,,"Benatti, A.,Bal, M.,Alle, P.,Bosi, G.,Dallai, D.,Mercuri, A. M._2018_Charcoal kilns in the Northern Apennines (Italy): Forest exploitation by past societies in mountain areas._Interdisciplinaria Archaeologica 9 (2)_83-92",,,,,,
165,,"Carra, M. L.,Cattani, L.,Zanni, C.",2003.0,Aspetti paletnobotanici dell'area insediativa protostorica di S. Maria in Belverde sul Monte Cetona (Siena),Rivista di scienze preistoriche 53,505-518,505-518,"Carra, M. L.,Cattani, L.,Zanni, C._2003_Aspetti paletnobotanici dell'area insediativa protostorica di S. Maria in Belverde sul Monte Cetona (Siena)_Rivista di scienze preistoriche 53_505-518",,,,,,
166,,"Anichini, F., Buonincontri, M., Campus, A., Gattiglia, G., Rattighieri, E., Rossi, M.",2022.0,I giardini dei padri Garden Archaeology alla Certosa di Calci (Pisa),1-24,"FOLD&R., 2022",1-24,"Anichini, F., Buonincontri, M., Campus, A., Gattiglia, G., Rattighieri, E., Rossi, M._2022_I giardini dei padri Garden Archaeology alla Certosa di Calci (Pisa)_FOLD&R., 2022_1-24",,,,,,
1,224.0,,,,,,,"Van de Noort, R., Whitehouse, D., Becker, M. J., Blagg, T., Burnett, D., Caruso, I., ... & Sutherland, S. (2009). Excavations at Le Mura di Santo Stefano, Anguillara Sabazia. Papers of the British School at Rome, 77, 159-223",,,,,,